User_ID,Session_ID,Event,Timestamp,Device,Region,Channel,Product_Category,Revenue,Bounce_Flag
USR00127,SES00127,Add to Cart,2025-10-12 01:18:02,Mobile,East,Google Ads,Electronics,0.0,No
USR00127,SES00127,Checkout,2025-10-12 01:21:02,Mobile,East,Email,Electronics,0.0,No
USR00127,SES00127,Purchase,2025-10-12 01:24:02,Mobile,North,Google Ads,Fashion,827.12,No
USR00128,SES00128,Browse,2025-10-25 00:41:41,Tablet,North,Organic,Electronics,0.0,No
USR00128,SES00128,Add to Cart,2025-10-25 00:44:41,Desktop,North,Google Ads,Beauty,0.0,No
USR00128,SES00128,Checkout,2025-10-25 00:47:41,Mobile,West,Email,Home,0.0,No
USR00128,SES00128,Purchase,2025-10-25 00:51:41,Tablet,East,Social Media,Beauty,994.77,No
USR00129,SES00129,Browse,2025-10-07 23:09:34,Desktop,West,Email,Fashion,0.0,No
USR00129,SES00129,Add to Cart,2025-10-07 23:11:34,Desktop,West,Organic,Home,0.0,No
USR00129,SES00129,Checkout,2025-10-07 23:16:34,Mobile,East,Social Media,Sports,0.0,No
USR00129,SES00129,Purchase,2025-10-07 23:19:34,Desktop,East,Organic,Fashion,1600.31,No
USR00130,SES00130,Browse,2025-10-26 10:09:24,Tablet,North,Email,Home,0.0,Yes
USR00130,SES00130,Add to Cart,2025-10-26 10:12:24,Mobile,South,Social Media,Home,0.0,Yes
USR00130,SES00130,Checkout,2025-10-26 10:15:24,Tablet,North,Google Ads,Fashion,0.0,Yes
USR00131,SES00131,Browse,2025-10-02 01:26:20,Tablet,West,Google Ads,Electronics,0.0,Yes
USR00131,SES00131,Add to Cart,2025-10-02 01:31:20,Tablet,West,Social Media,Beauty,0.0,Yes
USR00132,SES00132,Browse,2025-10-30 18:25:36,Desktop,North,Google Ads,Beauty,0.0,Yes
USR00132,SES00132,Add to Cart,2025-10-30 18:30:36,Mobile,West,Organic,Electronics,0.0,Yes
USR00132,SES00132,Checkout,2025-10-30 18:35:36,Mobile,West,Social Media,Electronics,0.0,Yes
USR00133,SES00133,Browse,2025-10-06 13:38:21,Tablet,East,Email,Electronics,0.0,Yes
USR00133,SES00133,Add to Cart,2025-10-06 13:41:21,Mobile,South,Google Ads,Beauty,0.0,Yes
USR00133,SES00133,Checkout,2025-10-06 13:43:21,Tablet,West,Social Media,Beauty,0.0,Yes
USR00134,SES00134,Browse,2025-10-24 21:25:48,Tablet,West,Email,Sports,0.0,Yes
USR00134,SES00134,Add to Cart,2025-10-24 21:30:48,Desktop,West,Email,Sports,0.0,Yes
USR00135,SES00135,Browse,2025-10-17 02:55:36,Mobile,South,Google Ads,Sports,0.0,Yes
USR00135,SES00135,Add to Cart,2025-10-17 02:57:36,Mobile,West,Social Media,Electronics,0.0,Yes
USR00135,SES00135,Checkout,2025-10-17 03:00:36,Mobile,North,Organic,Sports,0.0,Yes
USR00136,SES00136,Browse,2025-10-03 07:28:32,Tablet,South,Organic,Sports,0.0,No
USR00136,SES00136,Add to Cart,2025-10-03 07:33:32,Desktop,East,Google Ads,Electronics,0.0,No
USR00136,SES00136,Checkout,2025-10-03 07:37:32,Desktop,West,Organic,Fashion,0.0,No
USR00136,SES00136,Purchase,2025-10-03 07:42:32,Tablet,East,Google Ads,Beauty,1032.09,No
USR00137,SES00137,Browse,2025-10-26 21:49:49,Tablet,North,Google Ads,Home,0.0,Yes
USR00138,SES00138,Browse,2025-10-02 20:52:54,Desktop,North,Google Ads,Home,0.0,Yes
USR00138,SES00138,Add to Cart,2025-10-02 20:54:54,Desktop,East,Email,Sports,0.0,Yes
USR00138,SES00138,Checkout,2025-10-02 20:56:54,Desktop,North,Google Ads,Beauty,0.0,Yes
USR00139,SES00139,Browse,2025-10-19 06:11:43,Desktop,North,Social Media,Beauty,0.0,Yes
USR00139,SES00139,Add to Cart,2025-10-19 06:15:43,Mobile,South,Social Media,Electronics,0.0,Yes
USR00139,SES00139,Checkout,2025-10-19 06:19:43,Tablet,North,Social Media,Beauty,0.0,Yes
USR00140,SES00140,Browse,2025-10-23 18:36:22,Tablet,North,Organic,Sports,0.0,Yes
USR00141,SES00141,Browse,2025-10-20 22:16:32,Tablet,East,Organic,Sports,0.0,Yes
USR00141,SES00141,Add to Cart,2025-10-20 22:19:32,Mobile,East,Email,Beauty,0.0,Yes
USR00142,SES00142,Browse,2025-10-29 02:57:13,Tablet,North,Organic,Beauty,0.0,Yes
USR00142,SES00142,Add to Cart,2025-10-29 03:02:13,Mobile,North,Organic,Home,0.0,Yes
USR00142,SES00142,Checkout,2025-10-29 03:07:13,Tablet,North,Organic,Electronics,0.0,Yes
USR00143,SES00143,Browse,2025-10-11 06:52:10,Desktop,North,Google Ads,Electronics,0.0,Yes
USR00144,SES00144,Browse,2025-10-06 14:40:42,Desktop,West,Organic,Home,0.0,Yes
USR00145,SES00145,Browse,2025-10-12 16:40:54,Desktop,East,Email,Beauty,0.0,Yes
USR00145,SES00145,Add to Cart,2025-10-12 16:42:54,Mobile,East,Google Ads,Home,0.0,Yes
USR00145,SES00145,Checkout,2025-10-12 16:45:54,Tablet,North,Google Ads,Beauty,0.0,Yes
USR00146,SES00146,Browse,2025-10-23 00:14:16,Mobile,East,Social Media,Electronics,0.0,Yes
USR00146,SES00146,Add to Cart,2025-10-23 00:16:16,Mobile,North,Social Media,Fashion,0.0,Yes
USR00147,SES00147,Browse,2025-10-07 09:38:04,Mobile,East,Organic,Fashion,0.0,Yes
USR00148,SES00148,Browse,2025-10-03 19:52:01,Tablet,West,Google Ads,Sports,0.0,Yes
USR00148,SES00148,Add to Cart,2025-10-03 19:57:01,Desktop,East,Organic,Beauty,0.0,Yes
USR00148,SES00148,Checkout,2025-10-03 20:01:01,Desktop,East,Google Ads,Sports,0.0,Yes
USR00149,SES00149,Browse,2025-10-05 14:08:35,Desktop,North,Google Ads,Beauty,0.0,Yes
USR00149,SES00149,Add to Cart,2025-10-05 14:10:35,Tablet,East,Google Ads,Electronics,0.0,Yes
USR00149,SES00149,Checkout,2025-10-05 14:15:35,Mobile,North,Social Media,Home,0.0,Yes
USR00150,SES00150,Browse,2025-10-03 05:11:45,Tablet,North,Social Media,Beauty,0.0,Yes
USR00150,SES00150,Add to Cart,2025-10-03 05:14:45,Mobile,East,Google Ads,Sports,0.0,Yes
USR00150,SES00150,Checkout,2025-10-03 05:17:45,Mobile,East,Social Media,Sports,0.0,Yes
USR00151,SES00151,Browse,2025-10-31 10:48:56,Tablet,East,Google Ads,Home,0.0,Yes
USR00151,SES00151,Add to Cart,2025-10-31 10:50:56,Tablet,West,Social Media,Home,0.0,Yes
USR00151,SES00151,Checkout,2025-10-31 10:54:56,Mobile,North,Google Ads,Sports,0.0,Yes
USR00152,SES00152,Browse,2025-10-16 13:39:40,Desktop,East,Google Ads,Electronics,0.0,Yes
USR00152,SES00152,Add to Cart,2025-10-16 13:41:40,Desktop,East,Email,Beauty,0.0,Yes
USR00152,SES00152,Checkout,2025-10-16 13:45:40,Mobile,East,Email,Electronics,0.0,Yes
USR00153,SES00153,Browse,2025-10-18 15:32:56,Tablet,West,Social Media,Home,0.0,Yes
USR00153,SES00153,Add to Cart,2025-10-18 15:37:56,Tablet,East,Email,Home,0.0,Yes
USR00154,SES00154,Browse,2025-10-25 10:29:37,Desktop,South,Email,Beauty,0.0,No
USR00154,SES00154,Add to Cart,2025-10-25 10:31:37,Desktop,West,Organic,Beauty,0.0,No
USR00154,SES00154,Checkout,2025-10-25 10:34:37,Desktop,East,Email,Sports,0.0,No
USR00154,SES00154,Purchase,2025-10-25 10:37:37,Tablet,West,Social Media,Electronics,220.72,No
USR00155,SES00155,Browse,2025-10-04 11:00:44,Mobile,East,Email,Sports,0.0,Yes
USR00155,SES00155,Add to Cart,2025-10-04 11:03:44,Tablet,South,Social Media,Fashion,0.0,Yes
USR00155,SES00155,Checkout,2025-10-04 11:06:44,Desktop,West,Organic,Fashion,0.0,Yes
USR00156,SES00156,Browse,2025-10-11 10:49:08,Tablet,West,Email,Electronics,0.0,Yes
USR00156,SES00156,Add to Cart,2025-10-11 10:52:08,Tablet,East,Email,Beauty,0.0,Yes
USR00156,SES00156,Checkout,2025-10-11 10:57:08,Mobile,West,Email,Fashion,0.0,Yes
USR00157,SES00157,Browse,2025-10-16 14:23:41,Desktop,West,Organic,Beauty,0.0,Yes
USR00157,SES00157,Add to Cart,2025-10-16 14:25:41,Mobile,East,Email,Electronics,0.0,Yes
USR00158,SES00158,Browse,2025-10-08 17:42:56,Tablet,East,Social Media,Sports,0.0,Yes
USR00159,SES00159,Browse,2025-10-16 21:40:06,Tablet,South,Email,Fashion,0.0,Yes
USR00159,SES00159,Add to Cart,2025-10-16 21:44:06,Mobile,West,Organic,Beauty,0.0,Yes
USR00159,SES00159,Checkout,2025-10-16 21:48:06,Tablet,East,Email,Fashion,0.0,Yes
USR00160,SES00160,Browse,2025-10-12 21:54:04,Tablet,North,Organic,Electronics,0.0,Yes
USR00160,SES00160,Add to Cart,2025-10-12 21:58:04,Mobile,East,Social Media,Electronics,0.0,Yes
USR00161,SES00161,Browse,2025-10-09 05:23:56,Tablet,North,Email,Sports,0.0,Yes
USR00161,SES00161,Add to Cart,2025-10-09 05:25:56,Desktop,West,Google Ads,Home,0.0,Yes
USR00161,SES00161,Checkout,2025-10-09 05:30:56,Mobile,West,Email,Home,0.0,Yes
USR00162,SES00162,Browse,2025-10-01 22:59:54,Mobile,East,Google Ads,Fashion,0.0,Yes
USR00162,SES00162,Add to Cart,2025-10-01 23:02:54,Desktop,South,Organic,Electronics,0.0,Yes
USR00163,SES00163,Browse,2025-10-20 23:50:02,Tablet,West,Google Ads,Sports,0.0,Yes
USR00163,SES00163,Add to Cart,2025-10-20 23:52:02,Mobile,East,Email,Home,0.0,Yes
USR00164,SES00164,Browse,2025-10-10 11:56:50,Mobile,South,Email,Beauty,0.0,Yes
USR00164,SES00164,Add to Cart,2025-10-10 11:59:50,Desktop,West,Email,Sports,0.0,Yes
USR00164,SES00164,Checkout,2025-10-10 12:01:50,Tablet,North,Google Ads,Fashion,0.0,Yes
USR00165,SES00165,Browse,2025-10-27 05:34:47,Tablet,East,Email,Sports,0.0,Yes
USR00165,SES00165,Add to Cart,2025-10-27 05:36:47,Desktop,North,Organic,Beauty,0.0,Yes
USR00165,SES00165,Checkout,2025-10-27 05:38:47,Mobile,North,Organic,Sports,0.0,Yes
USR00166,SES00166,Browse,2025-10-04 13:05:10,Desktop,South,Social Media,Fashion,0.0,Yes
USR00166,SES00166,Add to Cart,2025-10-04 13:07:10,Desktop,East,Email,Beauty,0.0,Yes
USR00167,SES00167,Browse,2025-10-11 07:48:49,Mobile,South,Google Ads,Fashion,0.0,Yes
USR00168,SES00168,Browse,2025-10-02 20:17:11,Mobile,East,Email,Sports,0.0,Yes
USR00168,SES00168,Add to Cart,2025-10-02 20:19:11,Tablet,South,Social Media,Sports,0.0,Yes
USR00169,SES00169,Browse,2025-10-24 11:04:34,Tablet,North,Google Ads,Sports,0.0,Yes
USR00170,SES00170,Browse,2025-10-30 05:52:40,Desktop,East,Social Media,Sports,0.0,Yes
USR00171,SES00171,Browse,2025-10-30 21:03:18,Mobile,South,Google Ads,Home,0.0,Yes
USR00171,SES00171,Add to Cart,2025-10-30 21:05:18,Desktop,East,Social Media,Fashion,0.0,Yes
USR00172,SES00172,Browse,2025-10-05 10:30:14,Mobile,West,Social Media,Sports,0.0,Yes
USR00172,SES00172,Add to Cart,2025-10-05 10:32:14,Desktop,South,Email,Electronics,0.0,Yes
USR00173,SES00173,Browse,2025-10-26 02:19:17,Tablet,East,Organic,Home,0.0,No
USR00173,SES00173,Add to Cart,2025-10-26 02:24:17,Tablet,North,Organic,Electronics,0.0,No
USR00173,SES00173,Checkout,2025-10-26 02:27:17,Mobile,West,Organic,Sports,0.0,No
USR00173,SES00173,Purchase,2025-10-26 02:29:17,Desktop,East,Social Media,Beauty,1424.95,No
USR00174,SES00174,Browse,2025-10-15 13:07:06,Desktop,East,Social Media,Sports,0.0,Yes
USR00174,SES00174,Add to Cart,2025-10-15 13:10:06,Desktop,North,Organic,Sports,0.0,Yes
USR00174,SES00174,Checkout,2025-10-15 13:12:06,Mobile,South,Social Media,Electronics,0.0,Yes
USR00175,SES00175,Browse,2025-10-07 15:59:53,Mobile,West,Organic,Sports,0.0,Yes
USR00176,SES00176,Browse,2025-10-15 10:31:30,Mobile,North,Organic,Beauty,0.0,Yes
USR00176,SES00176,Add to Cart,2025-10-15 10:35:30,Mobile,West,Google Ads,Electronics,0.0,Yes
USR00177,SES00177,Browse,2025-10-21 19:32:34,Mobile,East,Social Media,Home,0.0,Yes
USR00178,SES00178,Browse,2025-10-21 01:51:16,Desktop,South,Social Media,Sports,0.0,Yes
USR00178,SES00178,Add to Cart,2025-10-21 01:53:16,Mobile,South,Social Media,Fashion,0.0,Yes
USR00179,SES00179,Browse,2025-10-25 02:11:24,Desktop,West,Organic,Electronics,0.0,Yes
USR00180,SES00180,Browse,2025-10-27 01:34:18,Desktop,South,Social Media,Fashion,0.0,Yes
USR00180,SES00180,Add to Cart,2025-10-27 01:38:18,Desktop,South,Email,Beauty,0.0,Yes
USR00180,SES00180,Checkout,2025-10-27 01:43:18,Mobile,East,Organic,Home,0.0,Yes
USR00181,SES00181,Browse,2025-10-19 12:22:10,Mobile,North,Email,Home,0.0,Yes
USR00181,SES00181,Add to Cart,2025-10-19 12:24:10,Mobile,North,Social Media,Electronics,0.0,Yes
USR00182,SES00182,Browse,2025-10-18 06:23:10,Mobile,West,Google Ads,Home,0.0,Yes
USR00182,SES00182,Add to Cart,2025-10-18 06:25:10,Tablet,North,Social Media,Electronics,0.0,Yes
USR00182,SES00182,Checkout,2025-10-18 06:29:10,Desktop,West,Social Media,Beauty,0.0,Yes
USR00183,SES00183,Browse,2025-10-04 08:14:47,Mobile,East,Organic,Electronics,0.0,Yes
USR00184,SES00184,Browse,2025-10-23 21:53:01,Mobile,West,Email,Beauty,0.0,Yes
USR00184,SES00184,Add to Cart,2025-10-23 21:56:01,Tablet,North,Google Ads,Electronics,0.0,Yes
USR00184,SES00184,Checkout,2025-10-23 21:59:01,Desktop,West,Organic,Fashion,0.0,Yes
USR00185,SES00185,Browse,2025-10-06 02:54:00,Mobile,East,Google Ads,Beauty,0.0,Yes
USR00186,SES00186,Browse,2025-10-19 22:47:21,Tablet,West,Organic,Electronics,0.0,Yes
USR00187,SES00187,Browse,2025-10-17 19:24:48,Mobile,East,Google Ads,Beauty,0.0,Yes
USR00188,SES00188,Browse,2025-10-22 00:20:03,Mobile,North,Organic,Sports,0.0,Yes
USR00188,SES00188,Add to Cart,2025-10-22 00:25:03,Desktop,South,Email,Home,0.0,Yes
USR00189,SES00189,Browse,2025-10-07 10:08:51,Desktop,East,Organic,Sports,0.0,Yes
USR00189,SES00189,Add to Cart,2025-10-07 10:10:51,Mobile,South,Google Ads,Home,0.0,Yes
USR00190,SES00190,Browse,2025-10-25 01:20:11,Desktop,North,Organic,Fashion,0.0,Yes
USR00191,SES00191,Browse,2025-10-16 15:51:08,Mobile,East,Email,Fashion,0.0,No
USR00191,SES00191,Add to Cart,2025-10-16 15:56:08,Tablet,South,Social Media,Home,0.0,No
USR00191,SES00191,Checkout,2025-10-16 16:00:08,Tablet,West,Organic,Electronics,0.0,No
USR00191,SES00191,Purchase,2025-10-16 16:05:08,Mobile,South,Google Ads,Sports,633.56,No
USR00192,SES00192,Browse,2025-10-15 05:55:38,Desktop,North,Organic,Home,0.0,Yes
USR00193,SES00193,Browse,2025-10-23 00:56:11,Desktop,East,Google Ads,Beauty,0.0,Yes
USR00193,SES00193,Add to Cart,2025-10-23 01:00:11,Mobile,South,Google Ads,Fashion,0.0,Yes
USR00194,SES00194,Browse,2025-10-12 15:57:58,Mobile,South,Email,Electronics,0.0,Yes
USR00194,SES00194,Add to Cart,2025-10-12 16:01:58,Mobile,South,Organic,Beauty,0.0,Yes
USR00195,SES00195,Browse,2025-10-12 20:00:30,Tablet,South,Social Media,Home,0.0,Yes
USR00195,SES00195,Add to Cart,2025-10-12 20:03:30,Tablet,South,Social Media,Electronics,0.0,Yes
USR00196,SES00196,Browse,2025-10-08 03:22:51,Tablet,West,Email,Beauty,0.0,Yes
USR00197,SES00197,Browse,2025-10-14 10:19:08,Desktop,East,Google Ads,Fashion,0.0,No
USR00197,SES00197,Add to Cart,2025-10-14 10:21:08,Tablet,South,Email,Fashion,0.0,No
USR00197,SES00197,Checkout,2025-10-14 10:24:08,Desktop,North,Email,Fashion,0.0,No
USR00197,SES00197,Purchase,2025-10-14 10:27:08,Tablet,East,Social Media,Beauty,1392.24,No
USR00198,SES00198,Browse,2025-10-30 13:49:15,Desktop,South,Google Ads,Fashion,0.0,Yes
USR00199,SES00199,Browse,2025-10-06 08:23:38,Tablet,North,Organic,Sports,0.0,Yes
USR00200,SES00200,Browse,2025-10-30 08:21:24,Tablet,West,Social Media,Sports,0.0,Yes
USR00200,SES00200,Add to Cart,2025-10-30 08:23:24,Tablet,East,Email,Beauty,0.0,Yes
USR00201,SES00201,Browse,2025-10-02 09:45:56,Tablet,South,Google Ads,Sports,0.0,No
USR00201,SES00201,Add to Cart,2025-10-02 09:47:56,Desktop,West,Email,Electronics,0.0,No
USR00201,SES00201,Checkout,2025-10-02 09:49:56,Mobile,South,Organic,Electronics,0.0,No
USR00201,SES00201,Purchase,2025-10-02 09:54:56,Mobile,South,Organic,Beauty,1143.07,No
USR00202,SES00202,Browse,2025-10-09 20:49:23,Tablet,East,Email,Sports,0.0,Yes
USR00202,SES00202,Add to Cart,2025-10-09 20:53:23,Mobile,North,Email,Beauty,0.0,Yes
USR00203,SES00203,Browse,2025-10-05 10:41:23,Tablet,North,Google Ads,Sports,0.0,Yes
USR00203,SES00203,Add to Cart,2025-10-05 10:46:23,Tablet,North,Organic,Home,0.0,Yes
USR00204,SES00204,Browse,2025-10-11 16:21:23,Mobile,South,Email,Sports,0.0,Yes
USR00204,SES00204,Add to Cart,2025-10-11 16:26:23,Mobile,South,Email,Sports,0.0,Yes
USR00204,SES00204,Checkout,2025-10-11 16:28:23,Tablet,East,Organic,Sports,0.0,Yes
USR00205,SES00205,Browse,2025-10-18 20:46:38,Desktop,North,Organic,Sports,0.0,Yes
USR00205,SES00205,Add to Cart,2025-10-18 20:50:38,Tablet,West,Email,Electronics,0.0,Yes
USR00205,SES00205,Checkout,2025-10-18 20:55:38,Mobile,West,Social Media,Fashion,0.0,Yes
USR00206,SES00206,Browse,2025-10-12 03:07:08,Desktop,West,Organic,Electronics,0.0,Yes
USR00207,SES00207,Browse,2025-10-05 08:31:01,Mobile,East,Organic,Beauty,0.0,Yes
USR00208,SES00208,Browse,2025-10-19 06:15:53,Mobile,South,Social Media,Home,0.0,Yes
USR00208,SES00208,Add to Cart,2025-10-19 06:19:53,Tablet,South,Email,Fashion,0.0,Yes
USR00209,SES00209,Browse,2025-10-24 07:16:55,Tablet,South,Google Ads,Electronics,0.0,No
USR00209,SES00209,Add to Cart,2025-10-24 07:18:55,Mobile,South,Email,Beauty,0.0,No
USR00209,SES00209,Checkout,2025-10-24 07:23:55,Tablet,South,Social Media,Sports,0.0,No
USR00209,SES00209,Purchase,2025-10-24 07:25:55,Mobile,North,Google Ads,Home,1218.64,No
USR00210,SES00210,Browse,2025-10-27 11:17:08,Mobile,West,Social Media,Sports,0.0,Yes
USR00210,SES00210,Add to Cart,2025-10-27 11:21:08,Desktop,East,Organic,Sports,0.0,Yes
USR00211,SES00211,Browse,2025-10-27 03:52:14,Tablet,West,Organic,Home,0.0,No
USR00211,SES00211,Add to Cart,2025-10-27 03:57:14,Tablet,East,Organic,Home,0.0,No
USR00211,SES00211,Checkout,2025-10-27 04:01:14,Desktop,East,Email,Electronics,0.0,No
USR00211,SES00211,Purchase,2025-10-27 04:06:14,Desktop,East,Social Media,Sports,1415.46,No
USR00212,SES00212,Browse,2025-10-29 00:48:39,Mobile,West,Google Ads,Home,0.0,Yes
USR00213,SES00213,Browse,2025-10-02 21:51:11,Mobile,North,Social Media,Beauty,0.0,Yes
USR00214,SES00214,Browse,2025-10-25 12:46:14,Desktop,South,Google Ads,Fashion,0.0,Yes
USR00215,SES00215,Browse,2025-10-26 23:21:42,Desktop,East,Social Media,Beauty,0.0,No
USR00215,SES00215,Add to Cart,2025-10-26 23:23:42,Desktop,East,Email,Electronics,0.0,No
USR00215,SES00215,Checkout,2025-10-26 23:26:42,Mobile,East,Email,Beauty,0.0,No
USR00215,SES00215,Purchase,2025-10-26 23:30:42,Desktop,North,Social Media,Sports,891.14,No
USR00216,SES00216,Browse,2025-10-10 09:33:20,Desktop,East,Social Media,Home,0.0,Yes
USR00217,SES00217,Browse,2025-10-27 02:57:34,Desktop,South,Social Media,Sports,0.0,Yes
USR00218,SES00218,Browse,2025-10-22 12:02:22,Mobile,West,Email,Home,0.0,No
USR00218,SES00218,Add to Cart,2025-10-22 12:04:22,Mobile,South,Social Media,Fashion,0.0,No
USR00218,SES00218,Checkout,2025-10-22 12:07:22,Desktop,North,Email,Sports,0.0,No
USR00218,SES00218,Purchase,2025-10-22 12:09:22,Tablet,North,Social Media,Home,905.64,No
USR00219,SES00219,Browse,2025-10-25 08:26:04,Mobile,South,Organic,Beauty,0.0,No
USR00219,SES00219,Add to Cart,2025-10-25 08:28:04,Desktop,East,Social Media,Home,0.0,No
USR00219,SES00219,Checkout,2025-10-25 08:32:04,Mobile,West,Google Ads,Sports,0.0,No
USR00219,SES00219,Purchase,2025-10-25 08:35:04,Mobile,North,Google Ads,Home,1769.81,No
USR00220,SES00220,Browse,2025-10-28 21:18:49,Tablet,East,Email,Home,0.0,Yes
USR00221,SES00221,Browse,2025-10-31 17:03:27,Tablet,South,Google Ads,Fashion,0.0,Yes
USR00221,SES00221,Add to Cart,2025-10-31 17:05:27,Tablet,West,Google Ads,Fashion,0.0,Yes
USR00221,SES00221,Checkout,2025-10-31 17:10:27,Desktop,North,Organic,Beauty,0.0,Yes
USR00222,SES00222,Browse,2025-10-11 02:33:10,Desktop,North,Google Ads,Sports,0.0,Yes
USR00223,SES00223,Browse,2025-10-31 18:56:52,Desktop,East,Email,Beauty,0.0,Yes
USR00224,SES00224,Browse,2025-10-12 02:49:55,Desktop,South,Social Media,Fashion,0.0,Yes
USR00224,SES00224,Add to Cart,2025-10-12 02:53:55,Tablet,West,Social Media,Fashion,0.0,Yes
USR00224,SES00224,Checkout,2025-10-12 02:57:55,Desktop,West,Email,Electronics,0.0,Yes
USR00225,SES00225,Browse,2025-10-23 06:26:39,Desktop,North,Social Media,Home,0.0,Yes
USR00225,SES00225,Add to Cart,2025-10-23 06:29:39,Mobile,West,Organic,Electronics,0.0,Yes
USR00226,SES00226,Browse,2025-10-25 17:23:16,Tablet,North,Email,Fashion,0.0,Yes
USR00226,SES00226,Add to Cart,2025-10-25 17:27:16,Desktop,North,Organic,Sports,0.0,Yes
USR00227,SES00227,Browse,2025-10-11 03:02:58,Tablet,West,Organic,Sports,0.0,Yes
USR00227,SES00227,Add to Cart,2025-10-11 03:06:58,Mobile,West,Email,Sports,0.0,Yes
USR00228,SES00228,Browse,2025-10-12 13:26:41,Tablet,North,Google Ads,Home,0.0,Yes
USR00228,SES00228,Add to Cart,2025-10-12 13:30:41,Desktop,South,Email,Fashion,0.0,Yes
USR00229,SES00229,Browse,2025-10-18 18:36:51,Tablet,West,Organic,Home,0.0,Yes
USR00229,SES00229,Add to Cart,2025-10-18 18:40:51,Tablet,South,Social Media,Home,0.0,Yes
USR00230,SES00230,Browse,2025-10-20 10:21:24,Tablet,East,Email,Home,0.0,Yes
USR00230,SES00230,Add to Cart,2025-10-20 10:26:24,Tablet,South,Google Ads,Fashion,0.0,Yes
USR00230,SES00230,Checkout,2025-10-20 10:31:24,Mobile,East,Social Media,Fashion,0.0,Yes
USR00231,SES00231,Browse,2025-10-30 12:48:23,Mobile,East,Google Ads,Home,0.0,Yes
USR00231,SES00231,Add to Cart,2025-10-30 12:52:23,Tablet,West,Google Ads,Fashion,0.0,Yes
USR00231,SES00231,Checkout,2025-10-30 12:57:23,Tablet,East,Email,Electronics,0.0,Yes
USR00232,SES00232,Browse,2025-10-20 07:32:13,Desktop,South,Organic,Home,0.0,Yes
USR00232,SES00232,Add to Cart,2025-10-20 07:36:13,Desktop,South,Google Ads,Fashion,0.0,Yes
USR00233,SES00233,Browse,2025-10-12 20:22:05,Desktop,North,Google Ads,Sports,0.0,Yes
USR00233,SES00233,Add to Cart,2025-10-12 20:25:05,Desktop,West,Social Media,Beauty,0.0,Yes
USR00234,SES00234,Browse,2025-10-19 23:41:38,Tablet,North,Email,Home,0.0,Yes
USR00234,SES00234,Add to Cart,2025-10-19 23:45:38,Desktop,South,Social Media,Fashion,0.0,Yes
USR00234,SES00234,Checkout,2025-10-19 23:49:38,Desktop,South,Email,Beauty,0.0,Yes
USR00235,SES00235,Browse,2025-10-04 08:39:55,Mobile,East,Social Media,Electronics,0.0,Yes
USR00235,SES00235,Add to Cart,2025-10-04 08:41:55,Desktop,North,Google Ads,Home,0.0,Yes
USR00236,SES00236,Browse,2025-10-12 10:43:40,Desktop,South,Email,Electronics,0.0,No
USR00236,SES00236,Add to Cart,2025-10-12 10:48:40,Mobile,East,Social Media,Beauty,0.0,No
USR00236,SES00236,Checkout,2025-10-12 10:51:40,Desktop,North,Google Ads,Electronics,0.0,No
USR00236,SES00236,Purchase,2025-10-12 10:55:40,Tablet,North,Google Ads,Fashion,400.13,No
USR00237,SES00237,Browse,2025-10-24 21:31:55,Mobile,West,Google Ads,Home,0.0,No
USR00237,SES00237,Add to Cart,2025-10-24 21:35:55,Desktop,North,Social Media,Fashion,0.0,No
USR00237,SES00237,Checkout,2025-10-24 21:38:55,Desktop,South,Email,Electronics,0.0,No
USR00237,SES00237,Purchase,2025-10-24 21:42:55,Desktop,South,Email,Beauty,1696.7,No
USR00238,SES00238,Browse,2025-10-09 10:01:06,Tablet,West,Email,Fashion,0.0,Yes
USR00238,SES00238,Add to Cart,2025-10-09 10:06:06,Desktop,South,Social Media,Electronics,0.0,Yes
